"id","user_id","recorded_at","latitude","longitude","accuracy","speed","heading","altitude","activity_type","activity_confidence","is_moving","battery_level","is_charging","distance_from_previous","created_at"
"115753",8558,"2026-03-06 10:53:38.171+00","40.21692830","71.73529170",NULL,"19.91",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:38.225388+00"
"115754",8558,"2026-03-06 10:53:38.171+00","40.21692830","71.73529170",NULL,"19.91",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:38.225389+00"
"115751",8558,"2026-03-06 10:53:35.445+00","40.21735830","71.73560000",NULL,"19.43",NULL,NULL,NULL,NULL,False,NULL,NULL,"52.15","2026-03-06 18:01:38.225386+00"
"115748",8558,"2026-03-06 10:53:34.169+00","40.21782330","71.73568000",NULL,"19.45",NULL,NULL,NULL,NULL,False,NULL,NULL,"66.86","2026-03-06 18:01:37.926887+00"
"115749",8558,"2026-03-06 10:53:34.169+00","40.21782330","71.73568000",NULL,"19.45",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926888+00"
"115750",8558,"2026-03-06 10:53:34.169+00","40.21782330","71.73568000",NULL,"19.45",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926888+00"
"115747",8558,"2026-03-06 10:53:31.17+00","40.21838330","71.73596670",NULL,"19.27",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.31","2026-03-06 18:01:37.926887+00"
"115744",8558,"2026-03-06 10:53:27.169+00","40.21871830","71.73644830",NULL,"18.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.66","2026-03-06 18:01:37.926887+00"
"115745",8558,"2026-03-06 10:53:27.169+00","40.21871830","71.73644830",NULL,"18.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926887+00"
"115746",8558,"2026-03-06 10:53:27.169+00","40.21871830","71.73644830",NULL,"18.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926887+00"
"115743",8558,"2026-03-06 10:53:24.171+00","40.21919830","71.73673500",NULL,"17.96",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.93","2026-03-06 18:01:37.926887+00"
"115740",8558,"2026-03-06 10:53:21.167+00","40.21967330","71.73695170",NULL,"17.86",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.74","2026-03-06 18:01:37.926886+00"
"115741",8558,"2026-03-06 10:53:21.167+00","40.21967330","71.73695170",NULL,"17.86",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926886+00"
"115742",8558,"2026-03-06 10:53:21.167+00","40.21967330","71.73695170",NULL,"17.86",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926886+00"
"115739",8558,"2026-03-06 10:53:18.169+00","40.22011670","71.73723170",NULL,"16.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"43.69","2026-03-06 18:01:37.926886+00"
"115736",8558,"2026-03-06 10:53:15.159+00","40.22048670","71.73740500",NULL,"17.25",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.04","2026-03-06 18:01:37.926886+00"
"115737",8558,"2026-03-06 10:53:15.159+00","40.22048670","71.73740500",NULL,"17.25",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926886+00"
"115738",8558,"2026-03-06 10:53:15.159+00","40.22048670","71.73740500",NULL,"17.25",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926886+00"
"115735",8558,"2026-03-06 10:53:12.159+00","40.22090000","71.73763830",NULL,"17.08",NULL,NULL,NULL,NULL,False,NULL,NULL,"52.55","2026-03-06 18:01:37.926884+00"
"115731",8558,"2026-03-06 10:53:09.159+00","40.22132830","71.73790000",NULL,"16.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.17","2026-03-06 18:01:37.926884+00"
"115732",8558,"2026-03-06 10:53:09.159+00","40.22132830","71.73790000",NULL,"16.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926884+00"
"115733",8558,"2026-03-06 10:53:09.159+00","40.22132830","71.73790000",NULL,"16.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926884+00"
"115734",8558,"2026-03-06 10:53:09.159+00","40.22132830","71.73790000",NULL,"16.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926884+00"
"115727",8558,"2026-03-06 10:53:06.16+00","40.22174830","71.73822330",NULL,"17.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.23","2026-03-06 18:01:37.926883+00"
"115728",8558,"2026-03-06 10:53:06.16+00","40.22174830","71.73822330",NULL,"17.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926883+00"
"115729",8558,"2026-03-06 10:53:06.16+00","40.22174830","71.73822330",NULL,"17.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926883+00"
"115730",8558,"2026-03-06 10:53:06.16+00","40.22174830","71.73822330",NULL,"17.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926883+00"
"115724",8558,"2026-03-06 10:53:03.169+00","40.22216000","71.73843670",NULL,"17.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.58","2026-03-06 18:01:37.926883+00"
"115725",8558,"2026-03-06 10:53:03.169+00","40.22216000","71.73843670",NULL,"17.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926883+00"
"115726",8558,"2026-03-06 10:53:03.169+00","40.22216000","71.73843670",NULL,"17.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926883+00"
"115723",8558,"2026-03-06 10:53:00.168+00","40.22257170","71.73869000",NULL,"17.01",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.50","2026-03-06 18:01:37.926882+00"
"115720",8558,"2026-03-06 10:52:57.172+00","40.22306670","71.73884000",NULL,"16.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.18","2026-03-06 18:01:37.926882+00"
"115721",8558,"2026-03-06 10:52:57.172+00","40.22306670","71.73884000",NULL,"16.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926882+00"
"115722",8558,"2026-03-06 10:52:57.172+00","40.22306670","71.73884000",NULL,"16.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926882+00"
"115719",8558,"2026-03-06 10:52:54.171+00","40.22350000","71.73904330",NULL,"16.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.96","2026-03-06 18:01:37.926882+00"
"115716",8558,"2026-03-06 10:52:51.171+00","40.22377670","71.73947670",NULL,"16.42",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.72","2026-03-06 18:01:37.92688+00"
"115717",8558,"2026-03-06 10:52:51.171+00","40.22377670","71.73947670",NULL,"16.42",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.92688+00"
"115718",8558,"2026-03-06 10:52:51.171+00","40.22377670","71.73947670",NULL,"16.42",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926881+00"
"115715",8558,"2026-03-06 10:52:48.168+00","40.22419330","71.73972000",NULL,"16.36",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.78","2026-03-06 18:01:37.92688+00"
"115711",8558,"2026-03-06 10:52:45.167+00","40.22460000","71.73996500",NULL,"17.46",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.86","2026-03-06 18:01:37.926879+00"
"115712",8558,"2026-03-06 10:52:45.167+00","40.22460000","71.73996500",NULL,"17.46",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926879+00"
"115713",8558,"2026-03-06 10:52:45.167+00","40.22460000","71.73996500",NULL,"17.46",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926879+00"
"115714",8558,"2026-03-06 10:52:45.167+00","40.22460000","71.73996500",NULL,"17.46",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926879+00"
"115708",8558,"2026-03-06 10:52:42.167+00","40.22507830","71.74012330",NULL,"19.34",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.45","2026-03-06 18:01:37.926878+00"
"115709",8558,"2026-03-06 10:52:42.167+00","40.22507830","71.74012330",NULL,"19.34",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926879+00"
"115710",8558,"2026-03-06 10:52:42.167+00","40.22507830","71.74012330",NULL,"19.34",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926879+00"
"115707",8558,"2026-03-06 10:52:39.172+00","40.22556500","71.74038330",NULL,"19.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"57.50","2026-03-06 18:01:37.926878+00"
"115704",8558,"2026-03-06 10:52:36.166+00","40.22601000","71.74072830",NULL,"18.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.59","2026-03-06 18:01:37.926877+00"
"115705",8558,"2026-03-06 10:52:36.166+00","40.22601000","71.74072830",NULL,"18.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926878+00"
"115706",8558,"2026-03-06 10:52:36.166+00","40.22601000","71.74072830",NULL,"18.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926878+00"
"115703",8558,"2026-03-06 10:52:33.169+00","40.22645170","71.74103500",NULL,"19.32",NULL,NULL,NULL,NULL,False,NULL,NULL,"80.69","2026-03-06 18:01:37.926877+00"
"115701",8558,"2026-03-06 10:52:29.165+00","40.22711000","71.74143500",NULL,"18.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926876+00"
"115702",8558,"2026-03-06 10:52:29.165+00","40.22711000","71.74143500",NULL,"18.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.926876+00"
"115700",8558,"2026-03-06 10:52:29.165+00","40.22711000","71.74143500",NULL,"18.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"63.14","2026-03-06 18:01:37.656814+00"
"115699",8558,"2026-03-06 10:52:26.173+00","40.22762670","71.74174330",NULL,"17.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.60","2026-03-06 18:01:37.656814+00"
"115695",8558,"2026-03-06 10:52:23.169+00","40.22808330","71.74185170",NULL,"17.67",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.78","2026-03-06 18:01:37.656813+00"
"115696",8558,"2026-03-06 10:52:23.169+00","40.22808330","71.74185170",NULL,"17.67",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656813+00"
"115697",8558,"2026-03-06 10:52:23.169+00","40.22808330","71.74185170",NULL,"17.67",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656813+00"
"115698",8558,"2026-03-06 10:52:23.169+00","40.22808330","71.74185170",NULL,"17.67",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656814+00"
"115694",8558,"2026-03-06 10:52:20.172+00","40.22856330","71.74208000",NULL,"17.14",NULL,NULL,NULL,NULL,False,NULL,NULL,"48.86","2026-03-06 18:01:37.656813+00"
"115691",8558,"2026-03-06 10:52:17.171+00","40.22893830","71.74238000",NULL,"16.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.31","2026-03-06 18:01:37.656813+00"
"115692",8558,"2026-03-06 10:52:17.171+00","40.22893830","71.74238000",NULL,"16.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656813+00"
"115693",8558,"2026-03-06 10:52:17.171+00","40.22893830","71.74238000",NULL,"16.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656813+00"
"115690",8558,"2026-03-06 10:52:14.17+00","40.22934170","71.74264830",NULL,"15.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.73","2026-03-06 18:01:37.656812+00"
"115687",8558,"2026-03-06 10:52:10.17+00","40.22975000","71.74300830",NULL,"15.11",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.07","2026-03-06 18:01:37.656811+00"
"115688",8558,"2026-03-06 10:52:10.17+00","40.22975000","71.74300830",NULL,"15.11",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656811+00"
"115689",8558,"2026-03-06 10:52:10.17+00","40.22975000","71.74300830",NULL,"15.11",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656811+00"
"115686",8558,"2026-03-06 10:52:07.17+00","40.23012000","71.74322500",NULL,"14.51",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.83","2026-03-06 18:01:37.656811+00"
"115682",8558,"2026-03-06 10:52:04.167+00","40.23054170","71.74348500",NULL,"14.12",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.05","2026-03-06 18:01:37.65681+00"
"115683",8558,"2026-03-06 10:52:04.167+00","40.23054170","71.74348500",NULL,"14.12",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.65681+00"
"115684",8558,"2026-03-06 10:52:04.167+00","40.23054170","71.74348500",NULL,"14.12",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656811+00"
"115685",8558,"2026-03-06 10:52:04.167+00","40.23054170","71.74348500",NULL,"14.12",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656811+00"
"115681",8558,"2026-03-06 10:52:01.169+00","40.23087170","71.74370170",NULL,"12.19",NULL,NULL,NULL,NULL,False,NULL,NULL,"42.15","2026-03-06 18:01:37.65681+00"
"115677",8558,"2026-03-06 10:51:58.171+00","40.23122500","71.74388170",NULL,"10.54",NULL,NULL,NULL,NULL,False,NULL,NULL,"25.82","2026-03-06 18:01:37.656809+00"
"115678",8558,"2026-03-06 10:51:58.171+00","40.23122500","71.74388170",NULL,"10.54",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.65681+00"
"115679",8558,"2026-03-06 10:51:58.171+00","40.23122500","71.74388170",NULL,"10.54",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.65681+00"
"115680",8558,"2026-03-06 10:51:58.171+00","40.23122500","71.74388170",NULL,"10.54",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.65681+00"
"115676",8558,"2026-03-06 10:51:56.17+00","40.23143670","71.74400670",NULL,"7.15",NULL,NULL,NULL,NULL,False,NULL,NULL,"29.16","2026-03-06 18:01:37.656809+00"
"115672",8558,"2026-03-06 10:51:51.171+00","40.23167670","71.74414500",NULL,"5.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"35.06","2026-03-06 18:01:37.656809+00"
"115673",8558,"2026-03-06 10:51:51.171+00","40.23167670","71.74414500",NULL,"5.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656809+00"
"115674",8558,"2026-03-06 10:51:51.171+00","40.23167670","71.74414500",NULL,"5.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656809+00"
"115675",8558,"2026-03-06 10:51:51.171+00","40.23167670","71.74414500",NULL,"5.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656809+00"
"115668",8558,"2026-03-06 10:51:39.171+00","40.23195670","71.74433500",NULL,"8.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.33","2026-03-06 18:01:37.656807+00"
"115669",8558,"2026-03-06 10:51:39.171+00","40.23195670","71.74433500",NULL,"8.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656807+00"
"115670",8558,"2026-03-06 10:51:39.171+00","40.23195670","71.74433500",NULL,"8.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656807+00"
"115671",8558,"2026-03-06 10:51:39.171+00","40.23195670","71.74433500",NULL,"8.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656807+00"
"115667",8558,"2026-03-06 10:51:34.933+00","40.23236330","71.74450000",NULL,"14.25",NULL,NULL,NULL,NULL,False,NULL,NULL,"61.75","2026-03-06 18:01:37.656806+00"
"115663",8558,"2026-03-06 10:51:31.167+00","40.23288000","71.74476670",NULL,"16.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"61.84","2026-03-06 18:01:37.656806+00"
"115664",8558,"2026-03-06 10:51:31.167+00","40.23288000","71.74476670",NULL,"16.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656806+00"
"115665",8558,"2026-03-06 10:51:31.167+00","40.23288000","71.74476670",NULL,"16.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656806+00"
"115666",8558,"2026-03-06 10:51:31.167+00","40.23288000","71.74476670",NULL,"16.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656806+00"
"115659",8558,"2026-03-06 10:51:28.166+00","40.23335830","71.74513830",NULL,"17.95",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.89","2026-03-06 18:01:37.656805+00"
"115660",8558,"2026-03-06 10:51:28.166+00","40.23335830","71.74513830",NULL,"17.95",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656805+00"
"115661",8558,"2026-03-06 10:51:28.166+00","40.23335830","71.74513830",NULL,"17.95",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656805+00"
"115662",8558,"2026-03-06 10:51:28.166+00","40.23335830","71.74513830",NULL,"17.95",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656805+00"
"115655",8558,"2026-03-06 10:51:24.171+00","40.23385330","71.74538500",NULL,"17.29",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.11","2026-03-06 18:01:37.656804+00"
"115656",8558,"2026-03-06 10:51:24.171+00","40.23385330","71.74538500",NULL,"17.29",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656804+00"
"115657",8558,"2026-03-06 10:51:24.171+00","40.23385330","71.74538500",NULL,"17.29",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656805+00"
"115658",8558,"2026-03-06 10:51:24.171+00","40.23385330","71.74538500",NULL,"17.29",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656805+00"
"115652",8558,"2026-03-06 10:51:21.166+00","40.23428330","71.74556170",NULL,"18.17",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.24","2026-03-06 18:01:37.656801+00"
"115653",8558,"2026-03-06 10:51:21.166+00","40.23428330","71.74556170",NULL,"18.17",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656801+00"
"115654",8558,"2026-03-06 10:51:21.166+00","40.23428330","71.74556170",NULL,"18.17",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:37.656804+00"
"115651",8558,"2026-03-06 10:51:18.168+00","40.23477500","71.74571670",NULL,"18.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.77","2026-03-06 18:01:37.6568+00"
"115648",8558,"2026-03-06 10:51:15.17+00","40.23523670","71.74590500",NULL,"19.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"59.98","2026-03-06 18:01:36.794822+00"
"115649",8558,"2026-03-06 10:51:15.17+00","40.23523670","71.74590500",NULL,"19.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794822+00"
"115650",8558,"2026-03-06 10:51:15.17+00","40.23523670","71.74590500",NULL,"19.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794823+00"
"115647",8558,"2026-03-06 10:51:12.168+00","40.23576330","71.74605830",NULL,"20.53",NULL,NULL,NULL,NULL,False,NULL,NULL,"62.93","2026-03-06 18:01:36.794821+00"
"115644",8558,"2026-03-06 10:51:09.168+00","40.23631000","71.74625000",NULL,"20.93",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.97","2026-03-06 18:01:36.794821+00"
"115645",8558,"2026-03-06 10:51:09.168+00","40.23631000","71.74625000",NULL,"20.93",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794821+00"
"115646",8558,"2026-03-06 10:51:09.168+00","40.23631000","71.74625000",NULL,"20.93",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794821+00"
"115643",8558,"2026-03-06 10:51:06.17+00","40.23679670","71.74641830",NULL,"20.39",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.77","2026-03-06 18:01:36.794821+00"
"115640",8558,"2026-03-06 10:51:04.169+00","40.23729670","71.74655330",NULL,"21.10",NULL,NULL,NULL,NULL,False,NULL,NULL,"69.14","2026-03-06 18:01:36.79482+00"
"115641",8558,"2026-03-06 10:51:04.169+00","40.23729670","71.74655330",NULL,"21.10",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794821+00"
"115642",8558,"2026-03-06 10:51:04.169+00","40.23729670","71.74655330",NULL,"21.10",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794821+00"
"115639",8558,"2026-03-06 10:51:00.921+00","40.23789500","71.74677500",NULL,"21.16",NULL,NULL,NULL,NULL,False,NULL,NULL,"104.36","2026-03-06 18:01:36.79482+00"
"115636",8558,"2026-03-06 10:50:56.16+00","40.23882500","71.74694000",NULL,"21.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"69.77","2026-03-06 18:01:36.79482+00"
"115637",8558,"2026-03-06 10:50:56.16+00","40.23882500","71.74694000",NULL,"21.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.79482+00"
"115638",8558,"2026-03-06 10:50:56.16+00","40.23882500","71.74694000",NULL,"21.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.79482+00"
"115635",8558,"2026-03-06 10:50:52.93+00","40.23944500","71.74706670",NULL,"21.53",NULL,NULL,NULL,NULL,False,NULL,NULL,"52.83","2026-03-06 18:01:36.794819+00"
"115632",8558,"2026-03-06 10:50:50.157+00","40.23986670","71.74735330",NULL,"21.17",NULL,NULL,NULL,NULL,False,NULL,NULL,"68.24","2026-03-06 18:01:36.794819+00"
"115633",8558,"2026-03-06 10:50:50.157+00","40.23986670","71.74735330",NULL,"21.17",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794819+00"
"115634",8558,"2026-03-06 10:50:50.157+00","40.23986670","71.74735330",NULL,"21.17",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794819+00"
"115631",8558,"2026-03-06 10:50:46.897+00","40.24046170","71.74755000",NULL,"21.41",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.21","2026-03-06 18:01:36.794818+00"
"115628",8558,"2026-03-06 10:50:44.158+00","40.24096170","71.74775330",NULL,"21.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.19","2026-03-06 18:01:36.794817+00"
"115629",8558,"2026-03-06 10:50:44.158+00","40.24096170","71.74775330",NULL,"21.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794817+00"
"115630",8558,"2026-03-06 10:50:44.158+00","40.24096170","71.74775330",NULL,"21.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794818+00"
"115627",8558,"2026-03-06 10:50:41.935+00","40.24140170","71.74788500",NULL,"21.90",NULL,NULL,NULL,NULL,False,NULL,NULL,"99.36","2026-03-06 18:01:36.794817+00"
"115624",8558,"2026-03-06 10:50:37.158+00","40.24225670","71.74822500",NULL,"21.42",NULL,NULL,NULL,NULL,False,NULL,NULL,"88.25","2026-03-06 18:01:36.794817+00"
"115625",8558,"2026-03-06 10:50:37.158+00","40.24225670","71.74822500",NULL,"21.42",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794817+00"
"115626",8558,"2026-03-06 10:50:37.158+00","40.24225670","71.74822500",NULL,"21.42",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794817+00"
"115621",8558,"2026-03-06 10:50:33.158+00","40.24303670","71.74841670",NULL,"21.34",NULL,NULL,NULL,NULL,False,NULL,NULL,"64.02","2026-03-06 18:01:36.794816+00"
"115622",8558,"2026-03-06 10:50:33.158+00","40.24303670","71.74841670",NULL,"21.34",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794816+00"
"115623",8558,"2026-03-06 10:50:33.158+00","40.24303670","71.74841670",NULL,"21.34",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794817+00"
"115620",8558,"2026-03-06 10:50:30.158+00","40.24359670","71.74859170",NULL,"21.45",NULL,NULL,NULL,NULL,False,NULL,NULL,"66.97","2026-03-06 18:01:36.794816+00"
"115617",8558,"2026-03-06 10:50:27.156+00","40.24417830","71.74879670",NULL,"21.36",NULL,NULL,NULL,NULL,False,NULL,NULL,"63.49","2026-03-06 18:01:36.794816+00"
"115618",8558,"2026-03-06 10:50:27.156+00","40.24417830","71.74879670",NULL,"21.36",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794816+00"
"115619",8558,"2026-03-06 10:50:27.156+00","40.24417830","71.74879670",NULL,"21.36",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:36.794816+00"
"115616",8558,"2026-03-06 10:50:24.157+00","40.24472000","71.74903330",NULL,"20.90",NULL,NULL,NULL,NULL,False,NULL,NULL,"57.34","2026-03-06 18:01:36.794815+00"
